"","FBK.MI.Open","FBK.MI.High","FBK.MI.Low","FBK.MI.Close","FBK.MI.Volume","FBK.MI.Adjusted"
"2014-07-02",4,4.018,3.872,4,37618200,3.74
"2014-07-03",4.016,4.244,4.006,4.17,15526100,3.899
"2014-07-04",4.198,4.296,4.106,4.14,7037200,3.871
"2014-07-07",4.168,4.194,4.01,4.04,4890600,3.777
"2014-07-08",4.088,4.09,3.98,3.98,3934800,3.721
"2014-07-09",4.01,4.09,4.01,4.04,2068100,3.777
"2014-07-10",4.042,4.08,3.902,4.042,2625600,3.779
"2014-07-11",4.042,4.126,4.052,4.08,1659900,3.815
"2014-07-14",4.134,4.134,4.012,4.104,1142500,3.837
"2014-07-15",4.114,4.114,4.052,4.052,758900,3.788
"2014-07-16",4.078,4.13,4.054,4.13,1049600,3.861
"2014-07-17",4.116,4.13,4.07,4.094,542400,3.828
"2014-07-18",4.074,4.13,4.04,4.056,609300,3.792
"2014-07-21",4.062,4.1,4.024,4.1,651600,3.833
"2014-07-22",4.1,4.128,4.08,4.096,774500,3.83
"2014-07-23",4.094,4.11,4.074,4.086,338700,3.82
"2014-07-24",4.106,4.108,4.058,4.08,1014700,3.815
"2014-07-25",4.084,4.09,4.058,4.068,707600,3.803
"2014-07-28",4.076,4.076,4,4.038,1049000,3.775
"2014-07-29",4.05,4.05,3.98,3.99,1490100,3.731
"2014-07-30",4.006,4.006,3.912,3.95,1968700,3.693
"2014-07-31",3.95,3.962,3.86,3.92,2642100,3.665
"2014-08-01",3.92,3.944,3.85,3.884,2561900,3.631
"2014-08-04",3.932,3.936,3.884,3.932,704600,3.676
"2014-08-05",3.932,3.982,3.916,3.964,787800,3.706
"2014-08-06",3.982,3.994,3.872,3.9,1858500,3.646
"2014-08-07",3.93,3.93,3.83,3.834,653200,3.585
"2014-08-08",3.82,3.864,3.512,3.824,1496100,3.575
"2014-08-11",3.834,3.91,3.834,3.898,394400,3.644
"2014-08-12",3.928,3.94,3.878,3.88,993000,3.628
"2014-08-13",3.88,3.9,3.786,3.826,1515800,3.577
"2014-08-14",3.82,3.836,3.8,3.808,223400,3.56
"2014-08-15",3.808,3.808,3.808,3.808,0,3.56
"2014-08-18",3.866,3.872,3.84,3.866,428000,3.615
"2014-08-19",3.866,3.934,3.85,3.9,447700,3.646
"2014-08-20",3.912,3.968,3.86,3.902,358400,3.648
"2014-08-21",3.902,3.93,3.902,3.928,341300,3.673
"2014-08-22",3.92,3.96,3.9,3.928,918600,3.673
"2014-08-25",3.938,3.96,3.91,3.936,533300,3.68
"2014-08-26",3.94,3.964,3.912,3.932,1060700,3.676
"2014-08-27",3.938,3.95,3.92,3.934,594900,3.678
"2014-08-28",3.94,3.948,3.92,3.94,339500,3.684
"2014-08-29",3.924,3.966,3.924,3.96,299000,3.702
"2014-09-01",3.95,3.968,3.914,3.966,263200,3.708
"2014-09-02",3.952,3.97,3.944,3.952,261400,3.695
"2014-09-03",3.952,3.986,3.944,3.972,592200,3.714
"2014-09-04",3.972,4.17,3.972,4.12,4962200,3.852
"2014-09-05",4.1,4.138,4.068,4.12,2147000,3.852
"2014-09-08",4.084,4.112,4.072,4.084,721500,3.818
"2014-09-09",4.084,4.15,4.078,4.116,1409600,3.848
"2014-09-10",4.1,4.142,4.1,4.108,792400,3.841
"2014-09-11",4.118,4.206,4.118,4.172,2460900,3.901
"2014-09-12",4.152,4.194,4.136,4.16,746000,3.889
"2014-09-15",4.142,4.18,4.084,4.14,663900,3.871
"2014-09-16",4.124,4.136,4.03,4.12,732400,3.852
"2014-09-17",4.164,4.224,4.164,4.18,2714600,3.908
"2014-09-18",4.19,4.248,4.15,4.202,1350100,3.929
"2014-09-19",4.248,4.306,4.202,4.296,2363000,4.017
"2014-09-22",4.24,4.27,4.202,4.222,659600,3.947
"2014-09-23",4.24,4.34,4.152,4.226,1506500,3.951
"2014-09-24",4.236,4.25,4.182,4.248,536000,3.972
"2014-09-25",4.236,4.28,4.202,4.224,471700,3.949
"2014-09-26",4.24,4.25,4.212,4.234,379600,3.959
"2014-09-29",4.246,4.25,4.186,4.188,513100,3.916
"2014-09-30",4.214,4.238,4.19,4.238,290800,3.962
"2014-10-01",4.2,4.24,4.192,4.224,535000,3.949
"2014-10-02",4.202,4.208,4.118,4.14,1557000,3.871
"2014-10-03",4.148,4.194,4.116,4.188,816600,3.916
"2014-10-06",4.196,4.204,4.104,4.2,377800,3.927
"2014-10-07",4.18,4.216,4.13,4.15,530400,3.88
"2014-10-08",4.128,4.2,4.112,4.122,437300,3.854
"2014-10-09",4.154,4.2,4.062,4.068,597400,3.803
"2014-10-10",4.05,4.17,3.978,4.13,1086200,3.861
"2014-10-13",4.146,4.146,3.994,3.996,957500,3.736
"2014-10-14",4,4.022,3.904,3.944,1549400,3.688
"2014-10-15",3.942,3.998,3.81,3.832,1217500,3.583
"2014-10-16",3.87,3.938,3.762,3.872,1458700,3.62
"2014-10-17",3.88,4.038,3.88,3.98,867200,3.721
"2014-10-20",4.012,4.038,3.966,4,730700,3.74
"2014-10-21",4.008,4.072,3.972,4.05,615900,3.787
"2014-10-22",4.06,4.118,4.04,4.092,519700,3.826
"2014-10-23",4.106,4.208,4.066,4.18,709900,3.908
"2014-10-24",4.158,4.174,4.082,4.114,337800,3.846
"2014-10-27",4.132,4.158,4,4.07,641100,3.805
"2014-10-28",4.094,4.12,4.034,4.044,586500,3.781
"2014-10-29",4.05,4.12,4.036,4.07,600100,3.805
"2014-10-30",4.104,4.104,3.974,4.054,571400,3.79
"2014-10-31",4.1,4.148,4.05,4.148,957200,3.878
"2014-11-03",4.144,4.15,4.086,4.116,535400,3.848
"2014-11-04",4.114,4.15,4.058,4.1,299200,3.833
"2014-11-05",4.122,4.174,4.064,4.126,865800,3.858
"2014-11-06",4.136,4.136,4.034,4.058,832700,3.794
"2014-11-07",4.098,4.154,4.078,4.122,1270600,3.854
"2014-11-10",4.146,4.2,4.1,4.2,1502400,3.927
"2014-11-11",4.2,4.2,4.166,4.2,872200,3.927
"2014-11-12",4.174,4.2,4.164,4.196,559800,3.923
"2014-11-13",4.198,4.2,4.154,4.19,619500,3.918
"2014-11-14",4.166,4.2,4.166,4.18,760900,3.908
"2014-11-17",4.164,4.3,4.162,4.28,3200000,4.002
"2014-11-18",4.28,4.316,4.238,4.31,1965400,4.03
"2014-11-19",4.32,4.454,4.308,4.44,2732700,4.151
"2014-11-20",4.44,4.464,4.286,4.392,1312000,4.106
"2014-11-21",4.38,4.486,4.38,4.47,1370900,4.179
"2014-11-24",4.47,4.496,4.4,4.488,1590300,4.196
"2014-11-25",4.482,4.544,4.44,4.45,3858300,4.161
"2014-11-26",4.472,4.544,4.45,4.458,909200,4.168
"2014-11-27",4.458,4.598,4.45,4.574,1058600,4.277
"2014-11-28",4.6,4.6,4.486,4.538,627900,4.243
"2014-12-01",4.51,4.544,4.476,4.544,520200,4.248
"2014-12-02",4.528,4.58,4.5,4.53,473300,4.235
"2014-12-03",4.52,4.576,4.5,4.538,745600,4.243
"2014-12-04",4.56,4.618,4.526,4.592,1323700,4.293
"2014-12-08",4.592,4.592,4.592,4.592,0,4.293
"2014-12-09",4.686,4.75,4.662,4.75,902600,4.441
"2014-12-10",4.74,4.888,4.52,4.63,1970200,4.329
"2014-12-11",4.63,4.69,4.546,4.638,851900,4.336
"2014-12-12",4.632,4.666,4.562,4.57,619600,4.273
"2014-12-15",4.59,4.6,4.388,4.454,853500,4.164
"2014-12-16",4.45,4.596,4.332,4.52,1346800,4.226
"2014-12-17",4.498,4.61,4.49,4.502,730500,4.209
"2014-12-18",4.54,4.58,4.5,4.546,449900,4.25
"2014-12-19",4.602,4.684,4.504,4.684,2297100,4.379
"2014-12-22",4.682,4.692,4.616,4.646,340300,4.344
"2014-12-23",4.628,4.64,4.57,4.598,431600,4.299
"2014-12-24",4.598,4.598,4.598,4.598,0,4.299
"2014-12-25",4.598,4.598,4.598,4.598,0,4.299
"2014-12-26",4.598,4.598,4.598,4.598,0,4.299
"2014-12-29",4.576,4.69,4.576,4.69,425000,4.385
"2014-12-30",4.628,4.688,4.628,4.668,322500,4.364
"2014-12-31",4.668,4.668,4.668,4.668,0,4.364
"2015-01-01",4.668,4.668,4.668,4.668,0,4.364
"2015-01-02",4.666,4.798,4.666,4.74,796800,4.432
"2015-01-05",4.74,4.8,4.652,4.652,402900,4.349
"2015-01-06",4.652,4.678,4.596,4.6,368900,4.301
"2015-01-07",4.61,4.638,4.512,4.516,357700,4.222
"2015-01-08",4.598,4.648,4.522,4.54,1108900,4.245
"2015-01-09",4.54,4.6,4.36,4.438,1285900,4.149
"2015-01-12",4.44,4.53,4.438,4.524,401900,4.23
"2015-01-13",4.516,4.638,4.494,4.6,653300,4.301
"2015-01-14",4.588,4.636,4.458,4.636,773100,4.335
"2015-01-15",4.638,4.638,4.558,4.622,437400,4.321
"2015-01-16",4.61,4.624,4.558,4.6,669900,4.301
"2015-01-19",4.616,4.648,4.592,4.64,601700,4.338
"2015-01-20",4.64,4.66,4.584,4.628,1000600,4.327
"2015-01-21",4.632,4.666,4.582,4.634,514600,4.333
"2015-01-22",4.658,4.72,4.636,4.692,708100,4.387
"2015-01-23",4.7,4.92,4.678,4.778,1942200,4.467
"2015-01-26",4.744,4.89,4.722,4.822,1107500,4.508
"2015-01-27",4.858,4.886,4.802,4.84,1047200,4.525
"2015-01-28",4.874,4.9,4.736,4.774,807900,4.464
"2015-01-29",4.774,4.82,4.64,4.708,998700,4.402
"2015-01-30",4.736,4.772,4.7,4.772,512800,4.462
"2015-02-02",4.796,4.836,4.734,4.836,574300,4.521
"2015-02-03",4.848,4.93,4.806,4.91,1356100,4.591
"2015-02-04",4.91,4.95,4.85,4.93,961500,4.609
"2015-02-05",4.916,4.986,4.852,4.98,1332100,4.656
"2015-02-06",4.986,5.07,4.964,5.055,793900,4.726
"2015-02-09",5.055,5.2,5.03,5.195,2445000,4.857
"2015-02-10",5.195,5.29,5.165,5.29,2723200,4.946
"2015-02-11",5.3,5.39,5.17,5.23,1955800,4.89
"2015-02-12",5.23,5.32,5.22,5.295,883000,4.951
"2015-02-13",5.3,5.36,5.3,5.335,1020200,4.988
"2015-02-16",5.345,5.4,5.335,5.38,1059900,5.03
"2015-02-17",5.34,5.415,5.34,5.385,1013700,5.035
"2015-02-18",5.395,5.45,5.395,5.42,856100,5.068
"2015-02-19",5.43,5.46,5.39,5.415,1211100,5.063
"2015-02-20",5.41,5.44,5.355,5.395,725400,5.044
"2015-02-23",5.415,5.445,5.26,5.35,1736400,5.002
"2015-02-24",5.38,5.4,5.3,5.365,843000,5.016
"2015-02-25",5.39,5.495,5.36,5.485,1480000,5.128
"2015-02-26",5.495,5.59,5.465,5.58,1073600,5.217
"2015-02-27",5.56,5.635,5.52,5.56,1757400,5.198
"2015-03-02",5.585,5.73,5.57,5.71,1559100,5.339
"2015-03-03",5.725,5.775,5.6,5.62,1202900,5.255
"2015-03-04",5.62,5.72,5.61,5.69,619300,5.32
"2015-03-05",5.71,5.845,5.7,5.84,1169600,5.46
"2015-03-06",5.895,6.09,5.86,5.94,2781200,5.554
"2015-03-09",5.96,5.995,5.9,5.98,1228800,5.591
"2015-03-10",6.005,6.04,5.865,5.98,1690500,5.591
"2015-03-11",5.985,6.065,5.93,6.015,1729700,5.624
"2015-03-12",6.03,6.06,5.965,5.99,1104700,5.6
"2015-03-13",6.005,6.05,5.99,6.05,977500,5.657
"2015-03-16",6.055,6.135,6.05,6.125,851200,5.727
"2015-03-17",6.165,6.31,6.115,6.185,1886300,5.783
"2015-03-18",6.225,6.29,5.785,6.055,2119800,5.661
"2015-03-19",6.1,6.23,6.1,6.175,1373700,5.773
"2015-03-20",6.205,6.3,6.18,6.285,1408800,5.876
"2015-03-23",6.285,6.41,6.275,6.4,1671200,5.984
"2015-03-24",6.4,6.41,6.325,6.37,1277000,5.956
"2015-03-25",6.395,6.445,6.35,6.35,945800,5.937
"2015-03-26",6.35,6.38,6.1,6.355,2172100,5.942
"2015-03-27",6.385,6.435,6.3,6.355,1148100,5.942
"2015-03-30",6.4,6.445,6.37,6.41,959000,5.993
"2015-03-31",6.41,6.45,6.37,6.425,949200,6.007
"2015-04-01",6.425,6.465,6.365,6.465,1208400,6.045
"2015-04-02",6.46,6.52,6.4,6.5,1023600,6.077
"2015-04-03",6.5,6.5,6.5,6.5,0,6.077
"2015-04-06",6.5,6.5,6.5,6.5,0,6.077
"2015-04-07",6.52,6.64,6.51,6.625,1885700,6.194
"2015-04-08",6.67,6.78,6.625,6.74,1875800,6.302
"2015-04-09",6.79,6.91,6.75,6.91,1898900,6.461
"2015-04-10",6.91,7,6.895,6.9,1752300,6.451
"2015-04-13",6.94,7.235,6.92,7.17,2510400,6.704
"2015-04-14",7.17,7.22,6.95,6.99,2538800,6.535
"2015-04-15",7.065,7.21,7.035,7.075,1784800,6.615
"2015-04-16",7.13,7.145,6.435,6.785,3271800,6.344
"2015-04-17",6.795,6.95,6.51,6.64,3238300,6.208
"2015-04-20",6.62,6.77,6.54,6.675,2060000,6.241
"2015-04-21",6.73,6.84,6.65,6.67,1139000,6.236
"2015-04-22",6.71,6.77,6.555,6.67,1284300,6.236
"2015-04-23",6.71,6.71,6.545,6.57,1626600,6.143
"2015-04-24",6.63,6.735,6.6,6.65,1126200,6.218
"2015-04-27",6.56,6.69,6.45,6.66,1908500,6.42
"2015-04-28",6.635,6.765,6.54,6.69,1434800,6.449
"2015-04-29",6.725,6.75,6.515,6.605,1253400,6.367
"2015-04-30",6.575,6.76,6.505,6.74,1488000,6.497
"2015-05-01",6.74,6.74,6.74,6.74,0,6.497
"2015-05-04",6.815,6.82,6.585,6.735,2017800,6.492
"2015-05-05",6.74,6.77,6.415,6.595,1721500,6.357
"2015-05-06",6.565,6.61,6.405,6.52,1712300,6.285
"2015-05-07",6.445,6.495,6.15,6.355,3990400,6.126
"2015-05-08",6.355,6.61,6.3,6.595,2434300,6.357
"2015-05-11",6.56,6.785,6.505,6.77,2546300,6.526
"2015-05-12",6.76,6.8,6.71,6.8,1574200,6.555
"2015-05-13",6.805,6.825,6.73,6.765,970200,6.521
"2015-05-14",6.775,6.88,6.71,6.83,1128200,6.584
"2015-05-15",6.88,6.89,6.775,6.84,964100,6.593
"2015-05-18",6.82,6.89,6.78,6.87,601500,6.622
"2015-05-19",6.89,7.07,6.88,7.03,2286000,6.777
"2015-05-20",7.06,7.08,6.995,7.045,1565900,6.791
"2015-05-21",7.05,7.14,7,7.135,1757000,6.878
"2015-05-22",7.135,7.215,7.02,7.03,1441500,6.777
"2015-05-25",6.91,6.96,6.725,6.91,1292200,6.661
"2015-05-26",6.91,6.985,6.74,6.79,1207000,6.545
"2015-05-27",6.805,6.98,6.805,6.965,861600,6.714
"2015-05-28",6.975,7.015,6.865,6.875,829600,6.627
"2015-05-29",6.88,6.925,6.775,6.835,1334400,6.589
"2015-06-01",6.83,6.955,6.8,6.945,626400,6.695
"2015-06-02",6.97,7.025,6.905,6.965,817200,6.714
"2015-06-03",7,7.05,6.935,7.035,1018600,6.781
"2015-06-04",7.025,7.04,6.925,6.99,829600,6.738
"2015-06-05",6.97,6.97,6.75,6.8,1065400,6.555
"2015-06-08",6.825,6.925,6.695,6.7,1405300,6.459
"2015-06-09",6.685,6.745,6.565,6.675,850300,6.434
"2015-06-10",6.65,6.83,6.65,6.81,744800,6.565
"2015-06-11",6.82,6.875,6.72,6.81,603300,6.565
"2015-06-12",6.76,6.81,6.68,6.755,527500,6.512
"2015-06-15",6.635,6.655,6.535,6.625,541300,6.386
"2015-06-16",6.555,6.65,6.415,6.57,942700,6.333
"2015-06-17",6.525,6.64,6.455,6.46,638400,6.227
"2015-06-18",6.42,6.455,6.245,6.415,717400,6.184
"2015-06-19",6.56,6.625,6.5,6.55,1482500,6.314
"2015-06-22",6.65,6.85,6.65,6.82,1414100,6.574
"2015-06-23",6.875,6.965,6.86,6.915,1246100,6.666
"2015-06-24",6.925,6.965,6.81,6.92,608000,6.671
"2015-06-25",6.85,6.925,6.825,6.895,554900,6.646
"2015-06-26",6.845,6.925,6.805,6.88,821800,6.632
"2015-06-29",6.24,6.755,6.2,6.61,1472100,6.372
"2015-06-30",6.61,6.72,6.605,6.645,854800,6.405
"2015-07-01",6.69,6.82,6.635,6.695,1270400,6.454
"2015-07-02",6.7,6.77,6.67,6.7,426600,6.459
"2015-07-03",6.7,6.71,6.555,6.64,475700,6.401
"2015-07-06",6.43,6.56,6.265,6.28,1165900,6.054
"2015-07-07",6.4,6.56,6.215,6.235,1577800,6.01
"2015-07-08",6.28,6.375,6.15,6.2,1734000,5.977
"2015-07-09",6.26,6.48,6.24,6.45,1541600,6.218
"2015-07-10",6.56,6.77,6.555,6.77,1328800,6.526
"2015-07-13",6.79,6.975,6.535,6.915,1696500,6.666
"2015-07-14",6.91,6.91,6.72,6.755,1215900,6.512
"2015-07-15",6.78,6.855,6.72,6.79,1414900,6.545
"2015-07-16",6.875,6.945,6.85,6.945,1198400,6.695
"2015-07-17",6.945,7,6.9,7,1037100,6.748
"2015-07-20",7,7.135,6.96,7.05,1064600,6.796
"2015-07-21",7.06,7.14,6.915,6.965,1081900,6.714
"2015-07-22",6.97,7.065,6.9,6.98,1190300,6.728
"2015-07-23",7.055,7.07,6.94,6.96,834700,6.709
"2015-07-24",6.96,7.07,6.915,7.07,1092100,6.815
