"","FBK.MI.Open","FBK.MI.High","FBK.MI.Low","FBK.MI.Close","FBK.MI.Volume","FBK.MI.Adjusted"
"2015-07-27",7.04,7.05,6.8,6.87,1140500,6.622
"2015-07-28",6.915,6.99,6.855,6.95,745600,6.7
"2015-07-29",6.945,7.07,6.935,7.065,1566200,6.81
"2015-07-30",7.08,7.15,6.96,7.08,1236900,6.825
"2015-07-31",7.125,7.26,7.055,7.26,2107700,6.998
"2015-08-03",7.3,7.87,7.28,7.805,5118600,7.524
"2015-08-04",7.75,7.85,7.52,7.605,2429300,7.331
"2015-08-05",7.7,7.8,7.535,7.59,1846700,7.316
"2015-08-06",7.61,7.66,7.555,7.575,834400,7.302
"2015-08-07",7.58,7.6,7.375,7.46,914300,7.191
"2015-08-10",7.47,7.65,7.37,7.595,1358000,7.321
"2015-08-11",7.6,7.63,7.47,7.585,1099600,7.312
"2015-08-12",7.515,7.54,7.32,7.35,1165000,7.085
"2015-08-13",7.515,7.665,7.45,7.66,1359000,7.384
"2015-08-14",7.65,7.82,7.565,7.665,2449300,7.389
"2015-08-17",7.72,7.745,7.56,7.675,779400,7.398
"2015-08-18",7.645,7.735,7.6,7.625,873500,7.35
"2015-08-19",7.59,7.605,7.505,7.52,801700,7.249
"2015-08-20",7.455,7.49,7.125,7.19,2028600,6.931
"2015-08-21",7.07,7.23,7,7.03,1150500,6.777
"2015-08-24",6.84,6.88,6.37,6.525,4411900,6.29
"2015-08-25",6.56,6.95,6.56,6.935,2240000,6.685
"2015-08-26",6.8,6.98,6.665,6.88,1201000,6.632
"2015-08-27",7.1,7.12,6.925,7.035,1613700,6.781
"2015-08-28",7.045,7.07,6.78,6.925,1470700,6.675
"2015-08-31",6.895,6.965,6.81,6.915,588200,6.666
"2015-09-01",6.835,6.865,6.66,6.685,968100,6.444
"2015-09-02",6.76,6.78,6.51,6.625,1584000,6.386
"2015-09-03",6.69,6.885,6.64,6.835,1037000,6.589
"2015-09-04",6.77,6.78,6.305,6.4,3604800,6.169
"2015-09-07",6.475,6.57,6.305,6.445,1091500,6.213
"2015-09-08",6.455,6.55,6.455,6.51,998100,6.275
"2015-09-09",6.65,6.67,6.5,6.5,1431100,6.266
"2015-09-10",6.435,6.59,6.395,6.515,1330500,6.28
"2015-09-11",6.565,6.58,6.45,6.5,493900,6.266
"2015-09-14",6.51,6.56,6.28,6.34,1418000,6.111
"2015-09-15",6.365,6.465,6.22,6.415,1631900,6.184
"2015-09-16",6.465,6.495,6.34,6.345,825800,6.116
"2015-09-17",6.36,6.4,6.305,6.38,545800,6.15
"2015-09-18",6.345,6.35,6.205,6.3,1567000,6.073
"2015-09-21",6.25,6.285,6.18,6.225,1941100,6.001
"2015-09-22",6.25,6.25,6.08,6.125,1509100,5.904
"2015-09-23",6.12,6.145,6.02,6.03,1509300,5.813
"2015-09-24",6.05,6.105,5.7,5.74,1930900,5.533
"2015-09-25",5.86,6.09,5.83,6,1687800,5.784
"2015-09-28",6,6.015,5.81,5.865,1242700,5.654
"2015-09-29",5.79,5.9,5.755,5.84,937000,5.63
"2015-09-30",5.985,6,5.85,5.94,1059200,5.726
"2015-10-01",5.985,6.04,5.92,5.995,891900,5.779
"2015-10-02",6.015,6.13,5.955,6.11,1299800,5.89
"2015-10-05",6.2,6.395,6.14,6.335,1818800,6.107
"2015-10-06",6.36,6.485,6.35,6.455,1577900,6.222
"2015-10-07",6.5,6.66,6.42,6.43,1540900,6.198
"2015-10-08",6.43,6.49,6.355,6.42,947800,6.189
"2015-10-09",6.48,6.48,6.26,6.345,1592500,6.116
"2015-10-12",6.355,6.395,6.165,6.175,1207600,5.952
"2015-10-13",6.15,6.19,6.08,6.1,979700,5.88
"2015-10-14",6.08,6.1,6.01,6.1,1087000,5.88
"2015-10-15",6.105,6.29,6.1,6.205,818400,5.981
"2015-10-16",6.23,6.41,6.23,6.405,1306100,6.174
"2015-10-19",6.375,6.56,6.355,6.51,1099800,6.275
"2015-10-20",6.51,6.56,6.42,6.48,645000,6.246
"2015-10-21",6.51,6.715,6.4,6.59,1997100,6.352
"2015-10-22",6.53,6.66,6.51,6.62,597100,6.381
"2015-10-23",6.66,6.97,6.655,6.93,2696300,6.68
"2015-10-26",6.91,6.91,6.8,6.85,916900,6.603
"2015-10-27",6.785,6.95,6.7,6.78,1078500,6.536
"2015-10-28",6.785,6.935,6.785,6.915,649100,6.666
"2015-10-29",6.94,6.955,6.815,6.955,1081300,6.704
"2015-10-30",6.98,7.1,6.83,6.885,1351700,6.637
"2015-11-02",6.85,6.935,6.78,6.795,840900,6.55
"2015-11-03",6.8,6.91,6.785,6.84,1059500,6.593
"2015-11-04",6.885,6.93,6.76,6.85,794200,6.603
"2015-11-05",6.85,6.85,6.76,6.8,498700,6.555
"2015-11-06",6.8,7.15,6.765,7.15,1639300,6.892
"2015-11-09",7.19,7.22,6.95,6.98,2013000,6.728
"2015-11-10",7,7.11,6.955,7.085,1588000,6.83
"2015-11-11",7.075,7.25,7.075,7.215,1530500,6.955
"2015-11-12",7.23,7.345,7.075,7.24,1512600,6.979
"2015-11-13",7.16,7.24,7.08,7.24,1265500,6.979
"2015-11-16",7.095,7.17,7.01,7.105,946300,6.849
"2015-11-17",7.165,7.275,7.155,7.275,784400,7.013
"2015-11-18",7.255,7.325,7.205,7.31,746400,7.047
"2015-11-19",7.33,7.37,7.14,7.24,1047700,6.979
"2015-11-20",7.265,7.305,7.205,7.26,692300,6.998
"2015-11-23",7.26,7.285,7.145,7.275,1382400,7.013
"2015-11-24",7.205,7.215,7.035,7.085,801500,6.83
"2015-11-25",7.095,7.24,7.09,7.24,676600,6.979
"2015-11-26",7.195,7.345,7.15,7.26,675900,6.998
"2015-11-27",7.24,7.34,7.2,7.24,759600,6.979
"2015-11-30",7.23,7.4,7.22,7.39,1064200,7.124
"2015-12-01",7.355,7.425,7.31,7.31,1105100,7.047
"2015-12-02",7.32,7.385,7.255,7.33,998000,7.066
"2015-12-03",7.31,7.425,7.075,7.21,1116000,6.95
"2015-12-04",7.21,7.315,7.15,7.26,1468100,6.998
"2015-12-07",7.335,7.4,7.285,7.385,1108400,7.119
"2015-12-08",7.36,7.37,7.065,7.245,1210300,6.984
"2015-12-09",7.275,7.275,7.04,7.2,848700,6.94
"2015-12-10",7.135,7.19,7.035,7.14,824500,6.883
"2015-12-11",7.125,7.16,6.9,7.085,1672200,6.83
"2015-12-14",7.085,7.19,6.99,7.09,1216100,6.834
"2015-12-15",7.14,7.275,7.09,7.275,997200,7.013
"2015-12-16",7.25,7.355,7.21,7.355,1140200,7.09
"2015-12-17",7.425,7.5,7.395,7.49,1302200,7.22
"2015-12-18",7.425,7.5,7.41,7.485,1185400,7.215
"2015-12-21",7.48,7.545,7.42,7.44,1079200,7.172
"2015-12-22",7.445,7.505,7.285,7.31,835900,7.047
"2015-12-23",7.365,7.42,7.27,7.335,586000,7.071
"2015-12-24",7.335,7.335,7.335,7.335,0,7.071
"2015-12-25",7.335,7.335,7.335,7.335,0,7.071
"2015-12-28",7.335,7.385,7.23,7.385,763600,7.119
"2015-12-29",7.43,7.58,7.385,7.575,1082000,7.302
"2015-12-30",7.6,7.635,7.56,7.625,723400,7.35
"2015-12-31",7.625,7.625,7.625,7.625,0,7.35
"2016-01-01",7.625,7.625,7.625,7.625,0,7.35
"2016-01-04",7.55,7.55,7.305,7.395,1120000,7.128
"2016-01-05",7.44,7.495,7.32,7.35,1067000,7.085
"2016-01-06",7.33,7.33,7.09,7.145,1113400,6.887
"2016-01-07",7,7.165,6.89,7.1,1633900,6.844
"2016-01-08",7.16,7.34,7.15,7.27,1754600,7.008
"2016-01-11",7.185,7.26,6.99,7.09,1267000,6.834
"2016-01-12",7.14,7.39,7.11,7.275,1072000,7.013
"2016-01-13",7.355,7.46,7.3,7.34,884000,7.075
"2016-01-14",7.22,7.24,7.105,7.175,950600,6.916
"2016-01-15",7.19,7.205,6.95,6.97,1145400,6.719
"2016-01-18",6.975,7.065,6.68,6.81,1179300,6.565
"2016-01-19",7.02,7.1,6.89,7.01,1376700,6.757
"2016-01-20",6.855,6.93,6.435,6.435,1521600,6.203
"2016-01-21",6.545,6.7,6.43,6.66,1328800,6.42
"2016-01-22",6.94,6.955,6.75,6.86,1223800,6.613
"2016-01-25",6.94,6.98,6.745,6.86,801100,6.613
"2016-01-26",6.785,6.98,6.685,6.98,810500,6.728
"2016-01-27",7.01,7.2,6.97,7.2,1495800,6.94
"2016-01-28",7.19,7.24,6.93,6.975,774600,6.724
"2016-01-29",7.105,7.195,7.025,7.11,927800,6.854
"2016-02-01",7.145,7.25,7.1,7.135,993300,6.878
"2016-02-02",7.195,7.195,6.97,7.08,890800,6.825
"2016-02-03",6.995,7.015,6.57,6.755,2067800,6.512
"2016-02-04",6.825,6.86,6.385,6.62,1487300,6.381
"2016-02-05",6.63,6.78,6.505,6.55,807500,6.314
"2016-02-08",6.66,6.7,6.115,6.31,1769800,6.083
"2016-02-09",6.355,6.375,5.87,6,4309100,5.784
"2016-02-10",6.005,6.345,5.895,6.155,2729600,5.933
"2016-02-11",6.165,6.33,5.9,6.195,1926700,5.972
"2016-02-12",6.215,6.33,6.05,6.33,1485700,6.102
"2016-02-15",6.505,6.675,6.49,6.61,1203700,6.372
"2016-02-16",6.66,6.695,6.485,6.54,1030600,6.304
"2016-02-17",6.55,6.67,6.505,6.65,2143900,6.41
"2016-02-18",6.7,6.815,6.55,6.585,1191500,6.348
"2016-02-19",6.55,6.64,6.41,6.51,826600,6.275
"2016-02-22",6.55,6.765,6.54,6.675,876400,6.434
"2016-02-23",6.68,6.735,6.55,6.7,635900,6.459
"2016-02-24",6.705,6.75,6.61,6.75,1611200,6.507
"2016-02-25",6.79,6.94,6.775,6.92,1384800,6.671
"2016-02-26",6.99,7.095,6.91,7.035,1286900,6.781
"2016-02-29",6.96,7.055,6.93,7.05,1229300,6.796
"2016-03-01",7.08,7.185,7.06,7.145,820500,6.887
"2016-03-02",7.2,7.27,7.02,7.08,1499400,6.825
"2016-03-03",7.07,7.15,7.01,7.14,1200400,6.883
"2016-03-04",7.115,7.17,7.04,7.08,964800,6.825
"2016-03-07",7.05,7.1,6.82,6.845,1598200,6.598
"2016-03-08",6.81,6.81,6.615,6.69,1329000,6.449
"2016-03-09",6.685,6.775,6.56,6.605,1135100,6.367
"2016-03-10",6.61,6.94,6.58,6.845,1777300,6.598
"2016-03-11",6.9,7.045,6.885,7,1102600,6.748
"2016-03-14",7.05,7.11,6.99,7.03,1406600,6.777
"2016-03-15",7.015,7.09,6.985,7.05,813000,6.796
"2016-03-16",7.03,7.1,6.915,6.975,720600,6.724
"2016-03-17",7.045,7.045,6.8,6.915,882200,6.666
"2016-03-18",6.915,6.965,6.83,6.895,2597600,6.646
"2016-03-21",6.875,7.04,6.845,7,1525700,6.748
"2016-03-22",6.98,7.095,6.91,7.08,1306400,6.825
"2016-03-23",7.1,7.2,7.085,7.145,1309000,6.887
"2016-03-24",7.1,7.21,7.08,7.17,1297200,6.912
"2016-03-25",7.17,7.17,7.17,7.17,0,6.912
"2016-03-28",7.17,7.17,7.17,7.17,0,6.912
"2016-03-29",7.165,7.31,7.135,7.23,1384800,6.969
"2016-03-30",7.3,7.54,7.3,7.4,3573800,7.133
"2016-03-31",7.455,7.49,7.31,7.4,7332800,7.133
"2016-04-01",7.34,7.435,7.185,7.23,2320600,6.969
"2016-04-04",7.235,7.285,7.05,7.085,1641400,6.83
"2016-04-05",7.055,7.08,6.795,6.935,2726300,6.685
"2016-04-06",6.995,6.995,6.82,6.88,1700800,6.632
"2016-04-07",6.885,6.91,6.61,6.675,1526700,6.434
"2016-04-08",6.745,6.84,6.72,6.835,1610700,6.589
"2016-04-11",6.84,6.905,6.77,6.87,1226300,6.622
"2016-04-12",6.835,6.925,6.71,6.78,1302300,6.536
"2016-04-13",6.875,6.94,6.845,6.94,1303700,6.69
"2016-04-14",6.98,7.065,6.92,7.065,1466800,6.81
"2016-04-15",7.05,7.08,6.99,7.075,1337000,6.82
"2016-04-18",6.82,7.11,6.82,7.105,2392800,7.105
"2016-04-19",7.1,7.115,6.915,6.97,1288100,6.97
"2016-04-20",6.92,7.06,6.885,7.035,1355000,7.035
"2016-04-21",7.015,7.05,6.935,7.02,1460700,7.02
"2016-04-22",7.03,7.04,6.96,6.965,661800,6.965
"2016-04-25",7.01,7.015,6.86,6.88,902900,6.88
"2016-04-26",6.885,7.1,6.885,7.1,1260100,7.1
"2016-04-27",7.055,7.08,7.005,7.06,984300,7.06
"2016-04-28",7.005,7.18,6.98,7.18,1315300,7.18
"2016-04-29",7.08,7.185,7.005,7.01,1187500,7.01
"2016-05-02",7.025,7.045,6.94,7,766600,7
"2016-05-03",7.02,7.045,6.72,6.735,1509500,6.735
"2016-05-04",6.74,6.81,6.685,6.79,881000,6.79
"2016-05-05",6.79,6.855,6.6,6.615,1186600,6.615
"2016-05-06",6.65,6.675,6.47,6.51,997900,6.51
"2016-05-09",6.595,6.595,6.35,6.375,1317900,6.375
"2016-05-10",6.44,6.46,6.31,6.38,1099200,6.38
"2016-05-11",6.34,6.425,6.23,6.345,1279300,6.345
"2016-05-12",6.335,6.39,6.26,6.26,1100300,6.26
"2016-05-13",6.26,6.415,6.235,6.38,860700,6.38
"2016-05-16",6.36,6.67,6.315,6.61,1736200,6.61
"2016-05-17",6.64,6.76,6.465,6.53,1602000,6.53
"2016-05-18",6.47,6.61,6.395,6.61,1260500,6.61
"2016-05-19",6.53,6.63,6.505,6.535,764400,6.535
"2016-05-20",6.5,6.505,6.3,6.36,2047700,6.36
"2016-05-23",6.395,6.45,6.31,6.31,1433500,6.31
"2016-05-24",6.3,6.49,6.285,6.45,1319200,6.45
"2016-05-25",6.47,6.565,6.45,6.55,1604100,6.55
"2016-05-26",6.545,6.675,6.475,6.64,1049000,6.64
"2016-05-27",6.6,6.7,6.585,6.63,741000,6.63
"2016-05-30",6.65,6.695,6.63,6.68,301400,6.68
"2016-05-31",6.635,6.695,6.525,6.56,723400,6.56
"2016-06-01",6.575,6.595,6.485,6.595,591800,6.595
"2016-06-02",6.6,6.68,6.555,6.62,846700,6.62
"2016-06-03",6.63,6.68,6.405,6.465,863500,6.465
"2016-06-06",6.46,6.575,6.45,6.56,748000,6.56
"2016-06-07",6.545,6.68,6.545,6.615,765800,6.615
"2016-06-08",6.565,6.59,6.415,6.495,755200,6.495
"2016-06-09",6.495,6.5,6.385,6.395,678100,6.395
"2016-06-10",6.36,6.39,6.155,6.155,1314800,6.155
"2016-06-13",6.055,6.115,6.01,6.075,1453900,6.075
"2016-06-14",6.015,6.095,5.91,5.915,1300100,5.915
"2016-06-15",5.97,6.04,5.925,5.925,1066800,5.925
"2016-06-16",5.85,6.01,5.81,5.935,1213700,5.935
"2016-06-17",6,6.135,5.99,6.085,1255900,6.085
"2016-06-20",6.155,6.34,6.115,6.33,1143500,6.33
"2016-06-21",6.34,6.36,6.28,6.3,919700,6.3
"2016-06-22",6.32,6.42,6.25,6.4,1201200,6.4
"2016-06-23",6.4,6.625,6.355,6.625,2174400,6.625
"2016-06-24",5.68,6.2,5.55,5.98,3285000,5.98
"2016-06-27",5.995,6.1,5.5,5.5,3230800,5.5
"2016-06-28",5.79,5.965,5.725,5.855,1838100,5.855
"2016-06-29",5.91,5.99,5.75,5.775,1332500,5.775
"2016-06-30",5.72,5.89,5.66,5.85,1666000,5.85
"2016-07-01",5.94,5.97,5.775,5.775,1396400,5.775
"2016-07-04",5.835,5.835,5.515,5.56,1421500,5.56
"2016-07-05",5.54,5.595,5.46,5.46,845800,5.46
"2016-07-06",5.435,5.45,5.06,5.16,3993500,5.16
"2016-07-07",5.215,5.305,5.17,5.25,2105800,5.25
"2016-07-08",5.2,5.69,5.2,5.68,2661700,5.68
"2016-07-11",5.7,5.75,5.55,5.75,1373700,5.75
"2016-07-12",5.5,5.7,5.4,5.68,35821200,5.68
"2016-07-13",5.715,5.725,5.575,5.58,3708800,5.58
"2016-07-14",5.67,5.715,5.56,5.68,5373900,5.68
"2016-07-15",5.68,5.73,5.595,5.595,2836600,5.595
"2016-07-18",5.62,5.68,5.565,5.64,2842800,5.64
"2016-07-19",5.63,5.68,5.53,5.64,2956600,5.64
"2016-07-20",5.63,5.75,5.59,5.74,2137200,5.74
"2016-07-21",5.755,5.77,5.655,5.75,1184200,5.75
"2016-07-22",5.695,5.74,5.64,5.66,1612600,5.66
"2016-07-25",5.645,5.735,5.64,5.655,1196000,5.655
"2016-07-26",5.68,5.735,5.595,5.695,1312900,5.695
"2016-07-27",5.69,5.78,5.385,5.455,4996000,5.455
"2016-07-28",5.48,5.49,5.235,5.235,3813100,5.235
"2016-07-29",5.265,5.38,5.245,5.31,1927600,5.31
"2016-08-01",5.395,5.425,5.185,5.25,2848400,5.25
"2016-08-02",5.3,5.305,5.105,5.11,2847800,5.11
"2016-08-03",5.145,5.17,5.055,5.11,2463600,5.11
"2016-08-04",5.135,5.27,5.12,5.245,2240600,5.245
"2016-08-05",5.26,5.3,5.23,5.295,1283100,5.295
"2016-08-08",5.35,5.395,5.24,5.24,1669600,5.24
"2016-08-09",5.25,5.3,5.225,5.29,1438500,5.29
"2016-08-10",5.255,5.36,5.24,5.27,1021300,5.27
"2016-08-11",5.295,5.325,5.24,5.255,708200,5.255
"2016-08-12",5.24,5.345,5.24,5.325,1359300,5.325
"2016-08-15",5.325,5.325,5.325,5.325,0,5.325
"2016-08-16",5.34,5.35,5.225,5.245,1368000,5.245
"2016-08-17",5.255,5.265,5.1,5.1,1424900,5.1
"2016-08-18",5.145,5.175,5.075,5.095,1350600,5.095
"2016-08-19",5.055,5.11,4.932,5.025,2620700,5.025
"2016-08-22",5.035,5.04,4.958,5,1813500,5
"2016-08-23",5.09,5.395,5.075,5.395,4871900,5.395
"2016-08-24",5.4,5.51,5.285,5.5,3532800,5.5
